datetime,ndvi
2022-02-01 00:00:00+00:00,0.06425628438591957
2022-03-01 00:00:00+00:00,0.03933043032884598
2022-04-01 00:00:00+00:00,0.13364636898040771
2022-07-01 00:00:00+00:00,0.1320953071117401
2022-10-01 00:00:00+00:00,0.13184449076652527
2022-11-01 00:00:00+00:00,0.12038549780845642
2022-12-01 00:00:00+00:00,0.10075041651725769
2023-01-01 00:00:00+00:00,0.08475226163864136
2023-02-01 00:00:00+00:00,0.09454472362995148
2023-03-01 00:00:00+00:00,0.0893934890627861
2023-04-01 00:00:00+00:00,0.16980566084384918
2023-05-01 00:00:00+00:00,0.16823212057352066
2023-07-01 00:00:00+00:00,0.1412273794412613
2023-08-01 00:00:00+00:00,0.09282556734979153
2023-10-01 00:00:00+00:00,0.11566463857889175
2023-11-01 00:00:00+00:00,0.1081162542104721
2023-12-01 00:00:00+00:00,0.10822880268096924
2024-01-01 00:00:00+00:00,0.09390680491924286
2024-02-01 00:00:00+00:00,0.12738285958766937
2024-03-01 00:00:00+00:00,0.1131647452712059
2024-06-01 00:00:00+00:00,0.1609465628862381
2024-07-01 00:00:00+00:00,0.1465221494436264
2024-08-01 00:00:00+00:00,0.13449259102344513
2024-09-01 00:00:00+00:00,0.09468076750636101
2024-10-01 00:00:00+00:00,0.1208292543888092
2024-11-01 00:00:00+00:00,0.10364558175206184
2024-12-01 00:00:00+00:00,0.09554385393857956
